6027,Crimson Rivers II: Angels of the Apocalypse,27689,2004,1.0
6028,The Erotic Man,27689,2010,1.0
6029,Evil,27700,2003,4.5
6030,Battle Royale II: Requiem,27704,2003,2.5
6031,Lemony Snicket's A Series of Unfortunate Events,27706,2004,3.1333333333333333
6032,Bukowski - Born into This,27713,2003,4.0
6033,A Very Long Engagement,27721,2004,3.909090909090909
6034,Last Life in the Universe,27722,2003,2.5
6035,Head-On,27727,2004,4.0
6036,Ghost in the Shell 2: Innocence,27728,2004,4.333333333333333
6037,The Cat Returns,27731,2002,3.6666666666666665
6038,The Twilight Samurai,27741,2002,4.25
6039,Salem's Lot,27751,2004,3.5
6040,Intimate Strangers,27768,2004,3.5
6041,Ju-on: The Grudge,27772,2002,2.25
6042,Oldboy,27773,2003,3.921875
6043,Ginger Snaps Back: The Beginning,27778,2004,3.5
6044,Lost Embrace,27783,2004,4.0
6045,One Missed Call,27784,2003,2.0
6046,The Jacket,27788,2005,3.2142857142857144
6047,Millions,27790,2005,3.9
6048,The Saddest Music in the World,27792,2003,5.0
6049,Starship Troopers 2: Hero of the Federation,27793,2004,1.75
6050,Ju-on: The Grudge 2,27798,2003,1.0
6051,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,27800,2003,3.5
6052,Ong-Bak: The Thai Warrior,27801,2003,3.25
6053,Infernal Affairs II,27802,2003,4.0
6054,The Sea Inside,27803,2004,4.333333333333333
6055,Spanglish,27808,2004,2.833333333333333
6056,Festival Express,27812,2003,4.5
6057,The Chorus,27815,2004,3.583333333333333
6058,Saints and Soldiers,27816,2003,2.5
6059,The Interpreter,27821,2005,3.107142857142857
6060,Open Water,27822,2004,3.1
6061,Touch of Pink,27826,2004,5.0
6062,Layer Cake,27831,2004,3.7222222222222223
6063,The Return,27834,2003,4.5
6064,Flight of the Phoenix,27837,2004,3.0
6065,Mean Creek,27838,2004,3.625
6066,The Ring Two,27839,2005,1.5
6067,The Corporation,27846,2003,4.25
6068,The Yes Men,27850,2003,3.3
6069,Ae Fond Kiss...,27851,2004,3.5
6070,As It Is in Heaven,27857,2004,0.5
6071,The Football Factory,27867,2004,4.0
6072,Tae Guk Gi: The Brotherhood of War,27869,2004,3.0
6073,Something the Lord Made,27871,2004,3.0
6074,Metallica: Some Kind of Monster,27873,2004,3.5
6075,Redemption: The Stan Tookie Williams Story,27875,2004,4.0
6076,Schultze Gets the Blues,27876,2003,3.0
6077,Born into Brothels,27878,2004,3.7857142857142856
6078,Dig!,27879,2004,2.333333333333333
6079,Riding Giants,27882,2004,5.0
6080,What the #$*! Do We (K)now!?,27899,2004,3.5
6081,A Scanner Darkly,27904,2006,3.392857142857143
6082,Outfoxed: Rupert Murdoch's War on Journalism,27912,2004,4.0
6083,Jerry Seinfeld: I'm Telling You for the Last Time,27922,1998,4.0
6084,Million Dollar Baby,30707,2004,3.7
6085,The Narrow Margin,30712,1952,4.25
6086,Vincent & Theo,30723,1990,4.0
6087,Gozu,30745,2003,3.6666666666666665
6088,Hotel Rwanda,30749,2004,3.984375
6089,Blood and Black Lace,30783,1964,3.0
6090,Charlie and the Chocolate Factory,30793,2005,3.180851063829788
6091,3-Iron,30803,2004,3.8333333333333335
6092,The Life Aquatic with Steve Zissou,30810,2004,3.5689655172413794
6093,The Aviator,30812,2004,3.6176470588235294
6094,The Phantom of the Opera,30816,2004,3.8125
6095,Beyond the Sea,30818,2004,2.5
6096,The Woodsman,30820,2004,3.4285714285714284
6097,In Good Company,30822,2004,3.7222222222222223
6098,Meet the Fockers,30825,2004,3.32
6099,The Assassination of Richard Nixon,30846,2004,3.0
6100,A Love Song for Bobby Long,30848,2004,2.5
6101,The Merchant of Venice,30850,2004,4.5
6102,Kamikaze Girls,30867,2004,4.0
6103,Fat Albert,30883,2004,2.0
6104,In the Realms of the Unreal,30892,2004,3.5
6105,White Noise,30894,2005,2.0
6106,The Upside of Anger,30898,2005,3.333333333333333
6107,Sweet Liberty,31000,1986,2.5
6108,Testament,31035,1983,3.25
6109,Stander,31101,2003,4.0
6110,Hester Street,31104,1975,3.0
6111,The Bigamist,31109,1953,3.0
6112,Imaginary Heroes,31114,2004,4.0
6113,Sergeant York,31116,1941,3.75
6114,Wizards,31150,1977,3.75
6115,Abbott and Costello Meet the Invisible Man,31156,1951,3.0
6116,The Life and Death of Peter Sellers,31162,2004,2.5
6117,Appleseed,31184,2004,4.5
6118,Elektra,31221,2005,2.3
6119,Coach Carter,31225,2005,4.25
6120,Shivers,31270,1975,3.5
6121,A Star Is Born,31284,1976,3.5
6122,Beastmaster 2: Through the Portal of Time,31290,1991,0.5
6123,Memories of Murder,31364,2003,2.25
6124,Hobson's Choice,31374,1954,2.25
6125,Summer Storm,31408,2004,4.25
6126,Downfall,31410,2004,3.975
6127,The White Sound,31413,2001,5.0
6128,Assault on Precinct 13,31420,2005,3.5
6129,Are We There Yet?,31422,2005,2.0
6130,Hide and Seek,31427,2005,4.5
6131,Boogeyman,31431,2005,1.0
6132,The Wedding Date,31433,2005,4.166666666666667
6133,Inside I'm Dancing,31435,2004,4.75
6134,Nobody Knows,31437,2004,4.0
6135,Employee of the Month,31445,2004,2.0
6136,Salem's Lot,31502,1979,2.5
6137,The Marriage of Maria Braun,31522,1979,2.75
6138,The Bitter Tears of Petra von Kant,31524,1972,4.0
6139,Lessons of Darkness,31547,1992,4.5
6140,Fata Morgana,31549,1971,4.0
6141,Howl's Moving Castle,31658,2004,4.203703703703703
6142,Steamboy,31660,2004,4.0
6143,The Nomi Song,31682,2004,4.5
6144,Hitch,31685,2005,3.2291666666666665
6145,The Other Guys,31685,2010,3.2291666666666665
6146,Inside Deep Throat,31689,2005,4.5
6147,Bride & Prejudice,31694,2004,2.1666666666666665
6148,Constantine,31696,2005,3.24
6149,Because of Winn-Dixie,31700,2005,2.5
6150,Pauly Shore Is Dead,31724,2003,1.0
6151,Bunny Lake Is Missing,31737,1965,3.25
6152,Don't Tell Her It's Me,31747,1990,0.5
6153,Night and the City,31770,1950,3.0
6154,Night Watch,31804,2004,3.5
6155,Kung Fu Hustle,31878,2004,3.657894736842105
6156,Želary,31903,2003,5.0
6157,The Seven-Per-Cent Solution,31921,1976,4.0
6158,The Three Musketeers,31923,1973,4.0
6159,Masculin Féminin,31930,1966,4.0
6160,Control,31952,2003,3.6666666666666665
6161,Five Times Two,31956,2004,2.5
6162,Bed and Board,31963,1970,3.5
6163,Germany Year Zero,31973,1948,5.0
6164,The Pacifier,32017,2005,3.0
6165,Be Cool,32019,2005,2.1666666666666665
6166,Gunner Palace,32022,2004,3.0
6167,Walk on Water,32025,2004,4.0
6168,Hostage,32029,2005,3.4444444444444446
6169,Robots,32031,2005,3.269230769230769
6170,Godzilla vs. Mechagodzilla II,32078,1993,3.0
6171,The Agony and the Ecstasy,32139,1965,4.0
6172,Once Upon a Forest,32153,1993,0.5
6173,Twentieth Century,32160,1934,3.5
6174,Chronicles,32170,2004,1.5
6175,The Green Berets,32174,1968,2.0
6176,Brian's Song,32203,1971,4.0
6177,Thriller: A Cruel Picture,32211,1973,3.5
6178,Julia,32234,1977,4.25
6179,The 3 Penny Opera,32280,1931,2.0
6180,Ice Princess,32289,2005,5.0
6181,Melinda and Melinda,32291,2004,2.5
6182,Miss Congeniality 2: Armed and Fabulous,32296,2005,2.1666666666666665
6183,Guess Who,32298,2005,3.5
6184,A League of Ordinary Gentlemen,32302,2004,2.0
6185,Stella Dallas,32349,1937,3.0
6186,Frantz,32349,2016,3.0
6187,Panic in the Streets,32369,1950,3.5
6188,Call Northside 777,32371,1948,3.5
6189,Bells Are Ringing,32381,1960,4.0
6190,The Sword of Doom,32387,1966,4.0
6191,Cloverfield,32387,2008,4.0
6192,Matango: Attack of the Mushroom People,32395,1963,3.0
6193,Carmen,32444,1983,3.25
6194,Pom Poko,32456,1994,3.0
6195,Knockin' on Heaven's Door,32460,1997,5.0
6196,City of Hope,32464,1991,3.0
6197,We're No Angels,32469,1955,4.0
6198,Walker,32515,1987,5.0
6199,The Earrings of Madame de...,32525,1953,5.0
6200,Memories,32554,1995,4.0
6201,Harvie Krumpet,32562,2003,4.0
6202,The Wild Parrots of Telegraph Hill,32582,2003,4.0
6203,Sin City,32587,2005,3.95
6204,Look at Me,32591,2004,4.0
6205,Sahara,32596,2005,3.1
6206,Fever Pitch,32598,2005,3.0625
6207,Electra Glide in Blue,32632,1973,4.0
6208,National Lampoon's Gold Diggers,32666,2003,1.0
6209,Play,32666,2011,1.0
6210,The Blood on Satan's Claw,32686,1971,3.0
6211,The Little Girl Who Lives Down the Lane,32728,1976,3.0
6212,Arabian Nights,32735,1974,4.0
6213,Ringu 0,32743,2000,3.5
6214,Satan's Brew,32797,1976,4.5
6215,Sexmission,32825,1984,4.25
6216,Vincent,32840,1982,4.5
6217,Waterloo Bridge,32844,1940,0.5
6218,The Sorrow and the Pity,32853,1969,3.0
6219,The Big Store,32882,1941,2.75
6220,Ivan's Childhood,32892,1962,4.0
6221,A Trip to the Moon,32898,1902,4.333333333333333
6222,Carrie,32914,2002,3.0
6223,Life Is Sweet,32943,1990,4.0
6224,The Hitchhiker's Guide to the Galaxy,33004,2005,3.294117647058824
6225,Dark Habits,33021,1983,3.5
6226,Rock Haven,33021,2007,3.5
6227,The Amityville Horror,33085,2005,2.0
6228,Before the Fall,33124,2004,3.5
6229,Palindromes,33138,2004,4.5
6230,A Lot Like Love,33145,2005,3.5
6231,xXx: State of the Union,33158,2005,1.0
6232,Kingdom of Heaven,33162,2005,2.95
6233,House of Wax,33164,2005,1.8333333333333333
6234,Crash,33166,2004,4.0
6235,Mysterious Skin,33171,2004,4.0
6236,Buying the Cow,33296,2002,3.0
6237,The Cocoanuts,33312,1929,4.0
6238,Off the Map,33358,2003,4.0
6239,25 Watts,33380,2001,3.5
6240,Unleashed,33437,2005,3.75
6241,Star Wars: Episode III - Revenge of the Sith,33493,2005,3.629032258064516
6242,Kicking & Screaming,33495,2005,2.75
6243,Pretty Butterflies,33495,2012,2.75
6244,Monster-in-Law,33499,2005,2.25
6245,The Snow Walker,33558,2003,3.0
6246,The Uninvited,33587,1944,3.0
6247,Bad Guy,33592,2002,2.5
6248,Madagascar,33615,2005,3.2857142857142856
6249,Somersault,33621,2004,3.5
6250,Mad Hot Ballroom,33639,2005,3.8333333333333335
6251,The Longest Yard,33646,2005,3.1666666666666665
6252,Cinderella Man,33660,2005,3.5789473684210527
6253,The Sisterhood of the Traveling Pants,33669,2005,3.75
6254,Lords of Dogtown,33672,2005,3.5
6255,Mr. & Mrs. Smith,33679,2005,3.1020408163265305
6256,The Adventures of Sharkboy and Lavagirl,33681,2005,1.5
6257,High Tension,33683,2003,2.5
6258,Parineeta,33688,2005,1.0
6259,Innocent Voices,33750,2004,4.0
6260,Anna and the King of Siam,33760,1946,3.5
6261,Batman Begins,33794,2005,3.857142857142857
6262,My Summer of Love,33817,2004,2.25
6263,Saint Ralph,33826,2004,4.0
6264,Herbie Fully Loaded,33830,2005,2.5
6265,Land of the Dead,33834,2005,3.3
6266,Bewitched,33836,2005,2.2142857142857144
6267,Rize,33838,2005,3.5
6268,Me and You and Everyone We Know,33880,2005,2.7
6269,Three… Extremes,33896,2004,2.5
6270,The Edukators,33903,2004,4.25
6271,An Unmarried Woman,33912,1978,4.0
6272,The Member of the Wedding,33917,1952,4.0
6273,Room Service,34002,1938,2.5
6274,At the Circus,34018,1939,3.0
6275,War of the Worlds,34048,2005,2.85
6276,March of the Penguins,34072,2005,3.888888888888889
6277,Rebound,34129,2005,2.0
6278,Dark Water,34143,2005,2.6666666666666665
6279,Fantastic Four,34150,2005,2.533333333333333
6280,Murderball,34153,2005,4.0
6281,Wedding Crashers,34162,2005,3.5476190476190474
6282,Happy Endings,34164,2005,4.25
6283,Russian Dolls,34198,2005,3.0
6284,Hustle & Flow,34271,2005,2.75
6285,The Island,34319,2005,3.159090909090909
6286,Bad News Bears,34321,2005,3.333333333333333
6287,The Devil's Rejects,34323,2005,3.333333333333333
6288,Last Days,34326,2005,4.5
6289,Sky High,34332,2005,3.458333333333333
6290,Stealth,34334,2005,2.125
6291,Must Love Dogs,34336,2005,3.0
6292,The Aristocrats,34338,2005,4.0
6293,Georgy Girl,34359,1966,3.5
6294,This Is My Life,34364,1992,3.0
6295,Serenity,34405,2005,3.7875
6296,Sholay,34435,1975,4.5
6297,Broken Flowers,34437,2005,3.6
6298,The Dukes of Hazzard,34520,2005,2.5
6299,The Chumscrubber,34523,2005,2.25
6300,Junebug,34528,2005,4.0
6301,Deuce Bigalow: European Gigolo,34530,2005,1.5
6302,The Skeleton Key,34532,2005,3.6
6303,Four Brothers,34534,2005,2.5
6304,The Great Raid,34536,2005,4.0
6305,Grizzly Man,34542,2005,3.75
6306,The Girl in the Café,34552,2005,3.75
6307,Prime Cut,34583,1972,3.0
6308,The Best of Everything,34608,1959,3.0
6309,The 40 Year Old Virgin,35836,2005,3.647058823529412
6310,Red Eye,35957,2005,3.5
6311,Dreamchild,36152,1985,3.0
6312,Caché,36276,2005,3.083333333333333
6313,Asterix & Obelix Take on Caesar,36289,1999,2.0
6314,Valiant,36397,2005,1.5
6315,The Brothers Grimm,36401,2005,2.5454545454545454
6316,The Cave,36509,2005,2.5
6317,The Constant Gardener,36517,2005,3.4444444444444446
6318,Transporter 2,36519,2005,3.0
6319,Just Like Heaven,36525,2005,3.0625
6320,Proof,36527,2005,4.083333333333333
6321,Lord of War,36529,2005,3.6774193548387095
6322,Cry_Wolf,36533,2005,2.5
6323,Everything is Illuminated,36535,2005,3.2857142857142856
6324,In Old Chicago,36553,1937,3.0
6325,Family Guy Presents Stewie Griffin: The Untold Story,36708,2005,3.8125
6326,New Police Story,36931,2004,5.0
6327,Go West,37211,1940,2.75
6328,Why We Fight,37240,2005,3.75
6329,200 Motels,37277,1971,1.0
6330,Doom,37380,2005,2.2
6331,Domino,37382,2005,3.25
6332,Waiting...,37384,2005,3.4
6333,Æon Flux,37386,2005,2.5384615384615383
6334,An Unfinished Life,37475,2005,4.0
6335,The Man,37477,2005,2.5
6336,The Exorcism of Emily Rose,37720,2005,3.25
6337,Flightplan,37727,2005,2.4545454545454546
6338,Corpse Bride,37729,2005,3.738095238095238
6339,Green Street Hooligans,37731,2005,3.65
6340,A History of Violence,37733,2005,3.625
6341,Oliver Twist,37736,2005,3.0
6342,The Greatest Game Ever Played,37739,2005,3.5
6343,Capote,37741,2005,3.9210526315789473
6344,The Anderson Tapes,37785,1971,3.0
6345,Final Fantasy VII: Advent Children,37830,2005,3.3125
6346,Into the Blue,37853,2005,3.25
6347,"The Prize Winner of Defiance, Ohio",37855,2005,3.0
6348,Mirrormask,37857,2005,4.333333333333333
6349,The Curse of the Were-Rabbit,38038,2005,3.75
6350,Kiss Kiss Bang Bang,38061,2005,3.793103448275862
6351,No Direction Home: Bob Dylan,38304,2005,4.166666666666667
6352,Hail the Conquering Hero,38384,1944,3.5
6353,Angels in America,38499,2003,4.4
6354,In Her Shoes,38798,2005,3.125
6355,The Squid and the Whale,38886,2005,3.5
6356,Two for the Money,38992,2005,3.25
6357,Separate Lies,38994,2005,2.0
6358,Star Wreck: In the Pirkinning,39052,2005,3.0
6359,Brokeback Mountain,39183,2005,3.6206896551724137
6360,Elizabethtown,39231,2005,3.75
6361,North Country,39234,2005,4.0
6362,"Good Night, and Good Luck.",39292,2005,3.851851851851852
6363,Dreamer: Inspired By a True Story,39307,2005,3.25
6364,The Proposition,39381,2005,3.0
6365,C.S.A.: The Confederate States of America,39398,2004,3.0
6366,Left Behind III: World at War,39408,2005,0.5
6367,Shopgirl,39414,2005,4.333333333333333
6368,Kids in America,39416,2005,5.0
6369,Where the Truth Lies,39419,2005,2.5
6370,Stay,39427,2005,4.5
6371,The Legend of Zorro,39435,2005,3.125
6372,The Capsule,39435,2012,3.125
6373,The Weather Man,39444,2005,3.1666666666666665
6374,Saw II,39446,2005,3.25
6375,Teorema,39659,1968,3.5
6376,American Pie Presents: Band Camp,39715,2005,3.4
6377,Life Is a Miracle,39768,2004,4.5
6378,Queen,39768,2014,4.5
6379,Dabbe: Bir cin vakasi,39768,2012,4.5
6380,Tarzan and His Mate,39779,1934,3.5
6381,Manderlay,39869,2005,4.0
6382,Love on the Run,39941,1979,4.0
6383,Revolver,40148,2005,4.5
6384,Wild Zero,40226,1999,5.0
6385,Jarhead,40278,2005,3.5
6386,Chicken Little,40339,2005,2.333333333333333
6387,Dead Man's Shoes,40412,2004,4.75
6388,Joyeux Noël,40414,2005,4.333333333333333
6389,The Match Factory Girl,40491,1990,4.5
6390,Get Rich or Die Tryin',40574,2005,3.0
6391,Just Friends,40581,2005,4.25
6392,Syriana,40583,2005,3.6875
6393,Menolippu Mombasaan,40597,2002,2.0
6394,Derailed,40614,2005,3.25
6395,Pride & Prejudice,40629,2005,3.725
6396,Wolf Creek,40723,2005,3.0
6397,The Descent,40732,2005,3.857142857142857
6398,Harry Potter and the Goblet of Fire,40815,2005,3.8813559322033897
6399,Dinner with Friends,40817,2001,2.5
6400,Walk the Line,40819,2005,3.880952380952381
6401,Rent,40826,2005,2.9
6402,Fists in the Pocket,40833,1965,2.5
6403,Zathura: A Space Adventure,40851,2005,2.875
6404,CRAZY,40870,2005,3.5
6405,Sarah Silverman: Jesus Is Magic,40946,2005,4.0
6406,The Ice Harvest,40959,2005,1.75
6407,Sounder,41226,1972,3.8333333333333335
6408,Match Point,41285,2005,3.5
6409,Nazarin,41336,1959,4.0
6410,Paradise Now,41527,2005,4.666666666666667
6411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",41566,2005,3.459183673469388
6412,King Kong,41569,2005,3.282608695652174
6413,Memoirs of a Geisha,41571,2005,3.3181818181818183
6414,Predestination,41571,2014,3.3181818181818183
6415,The Family Stone,41573,2005,5.0
6416,Dona Flor and Her Two Husbands,41714,1976,3.5
6417,The Matador,41716,2005,3.25
6418,Mozart and the Whale,41769,2005,3.0
6419,The Three Burials of Melquiades Estrada,41863,2005,3.75
6420,Slim Susie,41912,2003,4.5
6421,Munich,41997,2005,3.6875
6422,The Producers,42002,2005,2.833333333333333
6423,Transamerica,42004,2005,4.4
6424,Rumor Has It...,42007,2005,2.5
6425,Cheaper by the Dozen 2,42009,2005,3.0
6426,Fun with Dick and Jane,42011,2005,2.25
6427,The Ringer,42013,2005,1.75
6428,Casanova,42015,2005,2.833333333333333
6429,Richard Pryor: Live in Concert,42163,1979,4.25
6430,Luxo Jr.,42191,1986,4.5
6431,Keeping Mum,42197,2005,3.1666666666666665
6432,Threads,42351,1984,4.0
6433,The New World,42418,2005,3.75
6434,Sympathy for Lady Vengeance,42632,2005,3.1666666666666665
6435,The Cutting Edge: The Magic of Movie Editing,42677,2004,4.5
6436,49th Parallel,42681,1941,3.5
6437,District B13,42718,2004,3.75
6438,BloodRayne,42721,2005,1.0
6439,Hostel,42723,2005,2.625
6440,Grandma's Boy,42725,2006,3.5
6441,Tristan & Isolde,42728,2006,3.0
6442,Glory Road,42730,2006,3.0
6443,Last Holiday,42732,2006,3.25
6444,Hoodwinked!,42734,2005,3.5
6445,Underworld: Evolution,42738,2006,3.1666666666666665
6446,Looking for Comedy in the Muslim World,42740,2005,2.5
6447,Shadows of Forgotten Ancestors,42783,1965,1.5
6448,Cul-de-sac,42900,1966,5.0
6449,Riding Alone for Thousands of Miles,42935,2005,4.0
6450,Project A,42946,1983,3.0
6451,Little Manhattan,42958,2005,3.5
6452,Over the Edge,43177,1979,1.0
6453,On Probation,43267,2005,5.0
6454,Water,43333,2005,4.0
6455,The Temptations,43351,1998,3.0
6456,Sophie Scholl: The Final Days,43376,2005,3.6666666666666665
6457,Matti: Hell Is for Heroes,43391,2006,3.0
6458,The World's Fastest Indian,43396,2005,3.5625
6459,Bandidas,43419,2006,2.0
6460,Annapolis,43556,2006,3.5
6461,Big Momma's House 2,43558,2006,2.0
6462,Nanny McPhee,43560,2005,3.75
6463,Bye Bye Birdie,43635,1963,4.0
6464,Final Destination 3,43679,2006,4.0
6465,Dave Chappelle's Block Party,43708,2005,3.5
6466,Imagine Me & You,43744,2005,4.0
6467,The Call of Cthulhu,43832,2005,3.0
6468,The Pink Panther,43836,2006,2.125
6469,Troll,43838,1986,3.5
6470,Curious George,43869,2006,4.0
6471,Firewall,43871,2006,2.6666666666666665
6472,Tony Takitani,43899,2004,3.0
6473,When a Stranger Calls,43904,2006,2.5
6474,London,43908,2005,3.5
6475,Neil Young: Heart of Gold,43910,2006,4.0
6476,Eight Below,43917,2006,3.0
6477,Date Movie,43919,2006,1.6
6478,Running Scared,43921,2006,4.0
6479,Ultraviolet,43928,2006,2.142857142857143
6480,Just My Luck,43930,2006,3.5
6481,Pulse,43932,2006,2.0
6482,16 Blocks,43936,2006,2.888888888888889
6483,Failure to Launch,44004,2006,2.9166666666666665
6484,Ice Age: The Meltdown,44022,2006,3.175
6485,Stromboli,44073,1950,2.0
6486,V for Vendetta,44191,2006,4.013698630136986
6487,She's the Man,44193,2006,2.833333333333333
6488,Thank You for Smoking,44195,2005,3.9125
6489,Find Me Guilty,44197,2006,4.5
6490,Inside Man,44199,2006,3.875
6491,Tsotsi,44204,2005,3.8
6492,Aquamarine,44225,2006,3.25
6493,Leprechaun in the Hood,44245,2000,4.0
6494,Lights in the Dusk,44301,2006,4.0
6495,Kummeli Stories,44317,1995,2.0
6496,The Hills Have Eyes,44397,2006,2.0
6497,A Personal Journey with Martin Scorsese Through American Movies,44421,1995,4.0
6498,Unknown White Male,44511,2005,4.0
6499,The Lives of Others,44555,2006,3.932432432432433
6500,Nanook of the North,44587,1922,4.0
6501,Youth of the Beast,44597,1963,2.5
6502,Take the Lead,44613,2006,3.5
6503,The Devil and Daniel Johnston,44633,2005,4.0
6504,Lucky Number Slevin,44665,2006,3.84
6505,The Wild Blue Yonder,44671,2005,3.0
6506,Volver,44694,2006,3.45
6507,Akeelah and the Bee,44709,2006,3.8333333333333335
6508,Lisbela and the Prisoner,44717,2003,3.0
6509,Stay Alive,44731,2006,4.0
6510,Basic Instinct 2,44759,2006,1.5
6511,Brick,44761,2005,3.0
6512,This Film Is Not Yet Rated,44788,2006,4.1
6513,Slither,44828,2006,1.75
6514,The Benchwarmers,44840,2006,3.5
6515,Renaissance,44849,2006,3.5
6516,The Widows of Thursdays,44849,2009,3.5
6517,Friends with Money,44864,2006,2.5
6518,Magic,44911,1978,2.0
6519,Scary Movie 4,44972,2006,2.875
6520,Hard Candy,44974,2005,3.8333333333333335
6521,La Chinoise,45000,1967,4.0
6522,A Prairie Home Companion,45028,2006,3.25
6523,The Sentinel,45062,2006,2.25
6524,Silent Hill,45081,2006,2.875
6525,23,45172,1998,4.5
6526,The Glass Key,45179,1942,3.5
6527,The Protector,45183,2005,3.75
6528,Mission: Impossible III,45186,2006,3.3095238095238093
6529,RV,45208,2006,1.5
6530,United 93,45210,2006,3.75
6531,Stick It,45221,2006,2.0
6532,Down in the Valley,45382,2005,3.0
6533,Over the Hedge,45431,2006,2.9
6534,Art School Confidential,45440,2006,3.75
6535,Poseidon,45442,2006,3.5
6536,The Da Vinci Code,45447,2006,2.9857142857142858
6537,X-Men: The Last Stand,45499,2006,3.3181818181818183
6538,The Break-Up,45501,2006,2.1
6539,Twelve and Holding,45506,2005,4.0
6540,Cars,45517,2006,3.16
6541,Wassup Rockers,45521,2005,3.5
6542,The Omen,45662,2006,1.0
6543,Nacho Libre,45666,2006,2.9285714285714284
6544,The Lake House,45668,2006,3.125
6545,Click,45672,2006,2.55
6546,The Seventh Victim,45679,1943,4.0
6547,The Devil Wears Prada,45720,2006,3.142857142857143
6548,Pirates of the Caribbean: Dead Man's Chest,45722,2006,3.415254237288136
6549,"You, Me and Dupree",45726,2006,2.5
6550,Clerks II,45728,2006,3.5
6551,Lady in the Water,45730,2006,2.25
6552,My Super Ex-Girlfriend,45732,2006,2.25
6553,Let It Be,45837,1970,2.75
6554,Marie Antoinette,45880,2006,2.75
6555,Who Killed the Electric Car?,45928,2006,3.5
6556,The Mother and the Whore,45942,1973,4.0
6557,An Inconvenient Truth,45950,2006,3.789473684210526
6558,Career Opportunities,45969,1991,3.5
6559,Chuck Berry: Hail! Hail! Rock 'n' Roll,45987,1987,4.0
6560,High School Musical,46062,2006,3.5
6561,Fearless,46322,2006,4.083333333333333
6562,The Fast and the Furious: Tokyo Drift,46335,2006,2.571428571428572
6563,Garfield: A Tail of Two Kitties,46337,2006,1.25
6564,Metal: A Headbanger's Journey,46347,2005,4.5
6565,Superman Returns,46530,2006,2.6153846153846154
6566,Edward II,46544,1991,4.5
6567,The Road to Guantanamo,46559,2006,4.0
6568,Leonard Cohen: I'm Your Man,46561,2006,3.0
6569,The Oh in Ohio,46574,2006,0.5
6570,Little Miss Sunshine,46578,2006,3.907894736842105
6571,The Fallen Idol,46664,1948,3.5
6572,Babel,46723,2006,3.5625
6573,Strangers with Candy,46772,2006,2.0
6574,Wordplay,46850,2006,3.6666666666666665
6575,Army of Shadows,46855,1969,3.5
6576,Little Man,46865,2006,1.75
6577,End of the Spear,46919,2005,4.0
6578,Monster House,46948,2006,3.25
6579,Snakes on a Plane,46965,2006,2.75
6580,Scoop,46967,2006,2.75
6581,Talladega Nights: The Ballad of Ricky Bobby,46970,2006,3.0588235294117645
6582,Night at the Museum,46972,2006,3.055555555555556
6583,World Trade Center,46974,2006,2.0
6584,Stranger Than Fiction,46976,2006,3.6625
6585,Miami Vice,47044,2006,2.7
6586,On Dangerous Ground,47092,1951,4.5
6587,Found Memories,47092,2011,4.5
6588,The Pursuit of Happyness,47099,2006,3.7916666666666665
6589,John Tucker Must Die,47122,2006,4.0
6590,The Ant Bully,47124,2006,2.75
6591,Mrs Palfrey at The Claremont,47148,2005,4.5
6592,Cría Cuervos,47152,1975,4.25
6593,The Rainmaker,47196,1956,1.5
6594,Crank,47200,2006,3.142857142857143
6595,The Secret Life of Words,47202,2005,4.0
6596,Chaos,47254,2005,3.75
6597,The Night Listener,47261,2006,3.0
6598,Murmur of the Heart,47274,1971,4.0
6599,Compulsion,47287,1959,3.5
6600,Dirty Mary Crazy Larry,47330,1974,1.0
6601,Step Up,47382,2006,3.25
6602,Zoom,47384,2006,2.5
6603,Mind Game,47404,2004,4.0
6604,Half Nelson,47423,2006,2.75
6605,Tideland,47465,2005,3.5
6606,Adam's Apples,47491,2005,3.25
6607,Cabin in the Sky,47493,1943,3.0
6608,Accepted,47518,2006,3.590909090909091
6609,Captain January,47606,1936,3.0
6610,The Illusionist,47610,2006,3.727272727272727
6611,The Queen,47629,2006,3.4
6612,Beerfest,47640,2006,2.6875
6613,Blithe Spirit,47714,1945,3.0
6614,The Red Balloon,47721,1956,3.1
6615,Green for Danger,47728,1946,5.0
6616,The Wicker Man,47810,2006,1.0
6617,Crossover,47815,2006,0.5
6618,The Wind That Shakes the Barley,47894,2006,2.0
6619,Severance,47937,2006,3.0
6620,Hollywoodland,47950,2006,2.833333333333333
6621,The Covenant,47952,2006,3.0
6622,Sherrybaby,47978,2006,4.0
6623,Idiocracy,47997,2006,3.136363636363636
6624,Jesus Camp,47999,2006,3.583333333333333
6625,The Tiger and the Snow,48032,2005,4.0
6626,The Fountain,48043,2006,3.125
6627,"Snoopy, Come Home",48061,1972,4.5
6628,The Science of Sleep,48082,2006,3.2777777777777777
6629,The Black Dahlia,48142,2006,3.0
6630,Everyone's Hero,48159,2006,3.0
6631,The Seventh Continent,48165,1989,4.5
6632,Dragonball Evolution,48165,2009,4.5
6633,Streamers,48198,1983,3.0
6634,Taxidermia,48231,2006,3.5
6635,The Bridge,48262,2006,3.75
6636,Empire Falls,48268,2005,4.0
6637,The Private Life of Henry VIII,48301,1933,4.0
6638,Apocalypto,48304,2006,4.0
6639,Flyboys,48319,2006,2.75
